number,name,position,height,weight,class,hometown
0,Kihei Clark,G,"5' 9""",155 lbs,FR,"Woodland, CA"
1,Francesco Badocchi,F,"6' 7""",205 lbs,FR,"Milan, Italy"
2,Braxton Key,G,"6' 8""",225 lbs,JR,"Charlotte, NC"
5,Kyle Guy,G,"6' 2""",175 lbs,JR,"Indianapolis, IN"
10,Jayden Nixon,G,"6' 3""",189 lbs,FR,"Charlottesville, VA"
11,Ty Jerome,G,"6' 5""",195 lbs,JR,"New Rochelle, NY"
12,De'Andre Hunter,G,"6' 7""",225 lbs,SO,"Philadelphia, PA"
22,Francisco Caffaro,C,"7' 0""",233 lbs,FR,"Sante Fe, Argentina"
23,Kody Stattmann,G,"6' 7""",187 lbs,FR,"Bentley Park, Australia"
24,Marco Anthony,G,"6' 4""",212 lbs,SO,"San Antonio, TX"
25,Mamadi Diakite,F,"6' 9""",228 lbs,JR,"Conakry, Guinea"
30,Jay Huff,F,"7' 1""",232 lbs,SO,"Durham, NC"
33,Jack Salt,C,"6' 10""",250 lbs,SR,"Auckland, New Zealand"
45,Austin Katstra,F,"6' 6""",217 lbs,SO,"Charlottesville, VA"
55,Grant Kersey,G,NA,NA,FR,"Charlottesville, VA"
