number,name,position,height,weight,class,hometown
0,Jamal Bey,G,"6' 6""",205 lbs,FR,"Las Vegas, NV"
1,David Crisp,G,"6' 0""",185 lbs,SR,"Tacoma, WA"
4,Matisse Thybulle,G,"6' 5""",200 lbs,SR,"Issaquah, WA"
5,Jaylen Nowell,G,"6' 4""",200 lbs,SO,"Seattle, WA"
10,Elijah Hardy,G,"6' 2""",175 lbs,FR,"Oakland, CA"
11,Nahziah Carter,F,"6' 6""",205 lbs,SO,"Rochester, NY"
12,Jason Crandall,G,"6' 0""",150 lbs,JR,"Issaquah, WA"
13,Hameir Wright,F,"6' 9""",215 lbs,SO,"Albany, NY"
14,Bryan Penn-Johnson,C,"7' 0""",245 lbs,FR,"Long Beach, CA"
15,Noah Dickerson,F,"6' 8""",245 lbs,SR,"Atlanta, GA"
20,Quin Barnard,G,"6' 0""",175 lbs,JR,"Bellevue, WA"
21,Noah Neubauer,G,"6' 2""",175 lbs,FR,"Seattle, WA"
22,Dominic Green,F,"6' 6""",200 lbs,SR,"Renton, WA"
23,Jonah Geron,G,"6' 5""",175 lbs,FR,"San Joaquin, CA"
24,Nate Roberts,F,"6' 10""",240 lbs,FR,"Washington, DC"
30,Travis Rice,G,"6' 2""",185 lbs,JR,"Las Vegas, NV"
33,Sam Timmins,F,"6' 11""",265 lbs,JR,"Dunedin, New Zealand"
34,Reagan Lundeen,F,"6' 6""",225 lbs,FR,"Santa Ana, CA"
52,Riley Sorn,C,"7' 4""",260 lbs,FR,"Richland, WA"
