number,name,position,height,weight,class,hometown
0,Larry McKnight Jr.,G/F,"6' 4""",235 lbs,SR,"North Miami, FL"
1,Zacarry Douglas,F,"6' 8""",215 lbs,SR,"Landover, MD"
2,Jibri Blount,F,"6' 7""",225 lbs,JR,"Pittsburgh, PA"
3,Roderick Taylor Jr.,F,"6' 7""",215 lbs,SR,"Harker Heights, TX"
4,Jordan Perkins,G,"6' 1""",190 lbs,SO,"Greensboro, NC"
5,Reggie Gardner Jr.,G/F,"6' 3""",175 lbs,SO,"Bowie, MD"
10,Rashann London,G/F,"6' 2""",185 lbs,SR,"Philadelphia, PA"
11,"Randy Miller, Jr.",G,"6' 2""",190 lbs,JR,"Baltimore, MD"
20,Julian Walters,G,"5' 10""",175 lbs,SR,"Madison, WI"
24,Nicolas Fennell,G,"6' 3""",150 lbs,FR,"Bowie, MD"
32,Raasean Davis,C,"6' 9""",240 lbs,SR,"Chicago, IL"
55,John Guerra,G/F,"6' 1""",205 lbs,JR,"Cary, NC"
