number,name,position,height,weight,class,hometown
0,Vado Morse,G,"6' 0""",155 lbs,FR,"Suitland, MD"
1,Jalen Gibbs,G,"6' 3""",180 lbs,SO,"Waldorf, MD"
2,Dee Barnes,G,"6' 4""",180 lbs,FR,"Great Mills, MD"
3,Matt Becht,G,"6' 2""",175 lbs,FR,"Arlington, VA"
4,James West IV,G,"6' 1""",165 lbs,SO,"Woodbridge, VA"
5,Damon'te Moore,G,"5' 8""",173 lbs,SO,"Baltimore, MD"
10,Martin Poulsen,F,"6' 6""",185 lbs,FR,"Fureso, Denmark"
11,Ace Stallings,F,"6' 10""",230 lbs,SO,"Miami, FL"
12,Odri Dedolli,G,"6' 3""",177 lbs,SO,"Tirana, Albania"
13,Omar Habwe,F,"6' 6""",225 lbs,SO,"Lexington, VA"
15,Damian Chong Qui,G,"5' 8""",145 lbs,FR,"Baltimore, MD"
21,Collin Nnamene,F,"6' 8""",210 lbs,FR,"Enugu State, Nigeria"
22,Nana Opoku,F,"6' 8""",186 lbs,FR,"Woodbridge, VA"
23,Brandon Leftwich,G,"6' 4""",180 lbs,SO,"Brooklyn, NY"
34,Jalen Jefferson,F,"6' 7""",190 lbs,FR,"Hopewell, VA"
35,KJ Scott,G/F,"6' 4""",205 lbs,SR,"Omaha, NE"
42,Malik Jefferson,F,"6' 9""",230 lbs,FR,"Hopewell, VA"
