number,name,position,height,weight,class,hometown
0,Jihar Williams,G,"6' 5""",200 lbs,SO,"Baltimore, MD"
1,Thornton Scott,G,"6' 5""",182 lbs,FR,"Glen Cove, NY"
2,Matt Milon,G,"6' 5""",209 lbs,JR,"Oviedo, FL"
4,Miodrag Dronjak,G,"6' 2""",180 lbs,JR,"Kladovo, Serbia"
5,Andy Van Vliet,F/C,"7' 0""",235 lbs,SR,"Antwerp, Belgium"
11,L.J. Owens,G,"6' 3""",165 lbs,FR,"Annapolis, MD"
12,Luke Loewe,G,"6' 4""",190 lbs,SO,"Fond du Lac, WI"
13,Nathan Knight,F/C,"6' 10""",245 lbs,JR,"Syracuse, NY"
15,Chase Audige,G,"6' 4""",193 lbs,FR,"Coram, NY"
21,Quinn Blair,F,"6' 6""",221 lbs,FR,"Livonia, MI"
22,Paul Rowley,F,"6' 8""",201 lbs,SR,"Purcellville, VA"
23,Justin Pierce,G/F,"6' 7""",202 lbs,JR,"Glen Ellyn, IL"
24,Austin Washburn,G,"6' 3""",165 lbs,FR,"Powhatan, VA"
30,Mehkel Harvey,F/C,"6' 9""",211 lbs,FR,"Huntington Beach, CA"
33,Chris Clark,F,"6' 6""",205 lbs,SR,"Chester, VA"
