number,name,position,height,weight,class,hometown
0,DJ Funderburk,F,"6' 10""",210 lbs,SO,"Cleveland, OH"
1,Sacha Killeya-Jones,F,"6' 11""",220 lbs,JR,"Chapel Hill, NC"
2,Torin Dorn,G,"6' 5""",210 lbs,SR,"Charlotte, NC"
4,Jericole Hellems,F,"6' 7""",198 lbs,FR,"Saint Louis, MO"
5,Eric Lockett,G,"6' 5""",193 lbs,SR,"Warner Robbins, GA"
10,Braxton Beverly,G,"6' 0""",180 lbs,SO,"Hazard, KY"
11,Markell Johnson,G,"6' 1""",175 lbs,JR,"Cleveland, OH"
12,Manny Bates,F,"6' 11""",221 lbs,FR,"Fayetteville, NC"
13,C.J. Bryce,G,"6' 5""",195 lbs,JR,"Charlotte, NC"
15,Justin McCluney,G,"5' 9""",161 lbs,SO,"Pfafftown, NC"
21,Ian Steere,F,"6' 9""",261 lbs,FR,"Sanford, NC"
24,Devon Daniels,G,"6' 5""",200 lbs,SO,"Battle Creek, MI"
33,Wyatt Walker,F,"6' 9""",240 lbs,SR,"Jacksonville, FL"
55,Blake Harris,G,"6' 3""",190 lbs,SO,"Chapel Hill, NC"
