number,name,position,height,weight,class,hometown
0,Tracy Hector,F,"6' 5""",220 lbs,JR,"Jonesboro, GA"
2,Kamron Reaves,G,"6' 2""",170 lbs,SO,"Champaign, IL"
3,M.J. Randolph,G,"6' 4""",165 lbs,FR,"Pensacola, FL"
4,Rod Melton,G,"6' 1""",180 lbs,JR,"Dothan, AL"
5,Nasir Core,G,"6' 3""",210 lbs,JR,"Tampa, FL"
10,Richard Anderson,G,"6' 3""",190 lbs,JR,"Midwest City, OK"
11,Gabriel Steele,G,"6' 1""",175 lbs,JR,"Panama City, FL"
20,Brendon Myles,G,"6' 4""",185 lbs,JR,"Atlanta, GA"
21,Justin Ravenel,G,"6' 1""",185 lbs,SR,"Lithonia, GA"
22,Dexter Smith,G,"6' 4""",185 lbs,JR,"Chicago, IL"
23,Bryce Moragne,F,"6' 5""",200 lbs,SO,"Tampa, FL"
24,Ifeanyi Umezurike,F,"6' 9""",250 lbs,JR,"Lagos, Nigeria"
25,D.J. Jones,C,"6' 9""",200 lbs,SO,"Brusly, LA"
30,Randall Leath,F,"6' 8""",205 lbs,FR,"Clearwater, FL"
34,Isaiah Martin,C,"7' 0""",215 lbs,SR,"Denver, CO"
35,Haric Murray,F,"6' 5""",185 lbs,FR,"Orlando, FL"
35,Hnric Murray Jr.,F,"6' 5""",218 lbs,FR,"Orlando, FL"
