number,name,position,height,weight,class,hometown
0,Jaylen Sebree,F,"6' 7""",190 lbs,FR,"Hopkinsville, KY"
1,Madiaw Niang,F,"6' 9""",210 lbs,FR,"Dakar, Senegal"
2,Everett Winchester,G,"6' 6""",205 lbs,SO,"Baltimore, MD"
3,Anthony Adger,G,"6' 1""",170 lbs,SR,"Anderson, SC"
4,Xavian Stapleton,F,"6' 7""",203 lbs,SR,"Flora, MS"
5,Gabe Merete,G,"6' 7""",185 lbs,FR,"Jacksonville, FL"
10,Kevaughn Ellis,G,"6' 4""",180 lbs,FR,"Hamilton, ON"
11,Michael Forrest,G,"6' 0""",170 lbs,FR,"Lauderhill, FL"
12,Aleksandar Zecevic,F/C,"6' 10""",245 lbs,JR,"Novi Sad, Serbia"
13,Will Rutherford,G/F,"6' 4""",200 lbs,SO,"Fairfax, VA"
14,Eric Anglero,G,"5' 11""",175 lbs,FR,"Rio Piedras, Puerto Rico"
15,Jailyn Ingram,F,"6' 7""",215 lbs,JR,"Madison, GA"
21,Simeon Lepichev,F/C,"6' 9""",226 lbs,SR,"Sofia, Bulgaria"
23,Richardson Maitre,G,"6' 3""",180 lbs,SO,"Montreal, PQ"
24,Cedric Jackson,G,"6' 3""",180 lbs,JR,"Orlando, FL"
25,Karlis Silins,F/C,"6' 11""",240 lbs,FR,"Riga, Latvia"
