number,name,position,height,weight,class,hometown
0,Donta Hall,F,"6' 9""",230 lbs,SR,"Luverne, AL"
1,Riley Norris,G/F,"6' 7""",212 lbs,SR,"Albertville, AL"
2,Kira Lewis Jr.,G,"6' 3""",167 lbs,FR,"Meridianville, AL"
3,Alex Reese,F,"6' 9""",238 lbs,SO,"Pelham, AL"
4,Daniel Giddens,F/C,"6' 11""",247 lbs,JR,"Mableton, GA"
5,Avery Johnson Jr.,G,"5' 11""",187 lbs,SR,"Dallas, TX"
10,Herbert Jones,G,"6' 7""",206 lbs,SO,"Greensboro, AL"
11,Jared Butler,G,"6' 2""",185 lbs,FR,"Reserve, LA"
12,Dazon Ingram,G,"6' 5""",210 lbs,JR,"Theodore, AL"
13,Javian Davis-Fleming,F,"6' 9""",268 lbs,FR,"Canton, MS"
15,Tyler Barnes,F,"6' 8""",205 lbs,SO,"Louisville, KY"
21,Britton Johnson,G,"6' 4""",182 lbs,FR,"Mountain Brook, AL"
22,Diante Wood,G,"6' 4""",206 lbs,FR,"Anniston, AL"
23,John Petty,G,"6' 5""",197 lbs,SO,"Huntsville, AL"
24,Lawson Schaffer,G,"5' 11""",168 lbs,SR,"Cullman, AL"
30,Galin Smith,F,"6' 9""",245 lbs,SO,"Clinton, MS"
34,Tevin Mack,G/F,"6' 6""",225 lbs,JR,"Columbia, SC"
