number,name,position,height,weight,class,hometown
0,Ky Bowman,G,"6' 1""",188 lbs,JR,"Havelock, NC"
1,Jairus Hamilton,F,"6' 8""",234 lbs,FR,"Charlotte, NC"
2,Avery Wilson,G,"6' 3""",219 lbs,SO,"Forest Park, GA"
3,Jared Hamilton,G,"6' 4""",203 lbs,JR,"Charlotte, NC"
4,Chris Herren Jr.,G,"6' 3""",174 lbs,FR,"Portsmouth, RI"
5,Wynston Tabbs,G,"6' 2""",193 lbs,FR,"Suitland, MD"
10,Ervins Meznieks,F,"6' 7""",228 lbs,SR,"Riga, Latvia"
11,Vin Baker Jr.,F,"6' 7""",184 lbs,SO,"Old Saybrook, CT"
12,Johncarlos Reyes,F/C,"6' 10""",214 lbs,JR,"Lawrenceville, GA"
13,Luka Kraljevic,F,"6' 10""",228 lbs,SO,"Domzale, Slovakia"
20,Gordon Gehan,G/F,"6' 5""",220 lbs,SR,"Dallas, TX"
21,Nik Popovic,F,"6' 11""",253 lbs,JR,"Banja Luka, Bosnia-Herzegovina"
22,Matt DiLuccio,G,"5' 11""",180 lbs,JR,"Rockville Centre, NY"
24,Will Jackowitz,F/C,"6' 8""",205 lbs,SO,"Wellesley, MA"
25,Jordan Chatman,G,"6' 5""",210 lbs,SR,"Vancouver, WA"
30,Sam Holtze,G,"5' 10""",150 lbs,SO,"Manhattan Beach, CA"
41,Steffon Mitchell,F,"6' 8""",220 lbs,SO,"Shakopee, MN"
55,Mac Bohuny,G/F,"6' 4""",175 lbs,SO,"Ridgewood, NJ"
