number,name,position,height,weight,class,hometown
0,Brandon Austin,G,"6' 5""",200 lbs,JR,"Montgomery, AL"
1,Kevion Nolan,G,"6' 2""",170 lbs,SO,"Anniston, AL"
3,Josh Sharkey,G,"5' 10""",170 lbs,JR,"Philadelphia, PA"
4,Myron Gordon,G,"6' 3""",180 lbs,JR,"Bordentown, NJ"
5,Deandre Thomas,G,"6' 4""",190 lbs,FR,"Richmond, VA"
11,Steven Fitzgerald,G,"6' 4""",205 lbs,FR,"Somerset, KY"
15,Stefan Lakic,F,"6' 7""",220 lbs,SR,"Visegrad, Bosnia"
21,Robert Allen,F,"6' 8""",200 lbs,FR,"Orlando, FL"
22,Logan Dye,F,"6' 8""",235 lbs,FR,"Haleyville, AL"
24,Jalen Dupree,F,"6' 8""",235 lbs,JR,"Cordova, TN"
30,Luke Touliatos,F,"6' 4""",180 lbs,FR,"Homewood, AL"
32,Ruben Guerrero,C,"7' 0""",240 lbs,SR,"Marbella, Spain"
35,Stanley Henderson Jr.,F,"6' 6""",210 lbs,FR,"Jonesboro, GA"
43,JT Mumber,F,"6' 7""",205 lbs,FR,"Rome, GA"
