number,name,position,height,weight,class,hometown
0,Kylia Sykes,G,"6' 5""",195 lbs,SO,"Washington, DC"
1,Isaiah Miller,G,"6' 0""",180 lbs,SO,"Covington, GA"
2,Malik Massey,G,"6' 3""",195 lbs,JR,"Charlotte, NC"
3,Michael Hueitt Jr.,G,"6' 3""",165 lbs,SO,"Fayetteville, NC"
4,Mohammed Abdulsalam,F,"6' 9""",255 lbs,FR,"Ibadan, Nigeria"
10,Francis Alonso,G,"6' 3""",185 lbs,SR,"Malaga, Spain"
11,Demetrius Troy,G,"6' 0""",187 lbs,SR,"Raleigh, NC"
13,Angelo Allegri,F,"6' 7""",205 lbs,FR,"Kansas City, MO"
14,Kyrin Galloway,F,"6' 8""",215 lbs,JR,"Milton, GA"
15,Khyre Thompson,F,"6' 6""",175 lbs,FR,"Kernersville, NC"
21,James Dickey,F,"6' 10""",200 lbs,JR,"Raleigh, NC"
22,Jack Konstanzer,G,"5' 11""",165 lbs,SO,"Kill Devil Hills, NC"
25,Lloyd Burgess,C,"6' 11""",270 lbs,SR,"Durham, NC"
30,Ryan Tankelewicz,G,"5' 11""",170 lbs,FR,"Raleigh, NC"
35,Eric Hamilton,F,"6' 9""",250 lbs,JR,"Atlanta, GA"
44,Kaleb Hunter,G,"6' 4""",190 lbs,FR,"Raleigh, NC"
