number,name,position,height,weight,class,hometown
0,Jamall Gregory,G,"6' 3""",202 lbs,SR,"Washington, DC"
1,Cam Jones,G,"6' 6""",190 lbs,FR,"Memphis, TN"
2,Detrick Mostella,G,"6' 1""",175 lbs,SR,"Decatur, AL"
3,Maros Zeliznak,C,"6' 11""",250 lbs,FR,"Kosice, Slovakia"
4,Ty Hudson,G,"6' 1""",200 lbs,JR,"Mableton, GA"
5,Jacob Hyde,G,"6' 3""",195 lbs,JR,"Gadsden, AL"
10,Maurice Dunlap,G,"6' 2""",175 lbs,SR,"Greenwood, MS"
11,Jacara Cross,F,"6' 8""",240 lbs,JR,"Lithonia, GA"
14,Jason Burnell,F,"6' 7""",220 lbs,SR,"DeLand, FL"
15,Derek St. Hilaire,G,"5' 11""",180 lbs,SO,"Atlanta, GA"
23,Marlon Hunter,G,"6' 3""",195 lbs,SR,"Memphis, TN"
31,Christian Cunningham,F,"6' 7""",215 lbs,SR,"Albuquerque, NM"
33,De'Torrion Ware,G,"6' 4""",200 lbs,FR,"Hopkinsville, KY"
