number,name,position,height,weight,class,hometown
0,Jaylen Richard,G,"6' 4""",180 lbs,FR,"Durham, NC"
1,Grant Riller,G,"6' 3""",190 lbs,JR,"Orlando, FL"
2,Brevin Galloway,G,"6' 2""",215 lbs,SO,"Anderson, SC"
3,Sam Miller,F,"6' 9""",240 lbs,JR,"Washington, DC"
5,Jarrell Brantley,F,"6' 7""",255 lbs,SR,"Columbia, SC"
10,Zep Jasper,G,"6' 1""",170 lbs,FR,"Augusta, GA"
11,Isaih Moore,F,"6' 9""",180 lbs,FR,"Columbia, SC"
13,Quan McCluney,G,"6' 5""",180 lbs,FR,"Gastonia, NC"
15,Trent Robinson,G,"5' 11""",180 lbs,JR,"Columbia, SC"
21,Marquise Pointer,G,"6' 0""",210 lbs,SR,"Jonesboro, AR"
22,Jermaine Blackmon Jr.,F,"6' 2""",240 lbs,SR,"Charlotte, NC"
23,Nick Harris,F,"6' 10""",270 lbs,SR,"Dacula, GA"
24,Jaylen McManus,F,"6' 7""",235 lbs,JR,"Charlotte, NC"
31,Zach Rabinowitz,G,"6' 2""",200 lbs,JR,"Charlotte, NC"
33,Osinachi Smart,F/C,"6' 8""",235 lbs,SO,"Umuahia, Nigeria"
40,Samba Ndiaye,C,"6' 9""",235 lbs,SO,"Thies, Senegal"
