number,name,position,height,weight,class,hometown
0,Chris Martin,G,"6' 0""",181 lbs,FR,"Charlotte, NC"
2,Kody Shubert,G,"5' 11""",160 lbs,FR,"Maiden, NC"
3,Romeo Crouch,G,"6' 3""",175 lbs,SO,"Titusville, FL"
4,Ben Drake,F,"6' 8""",225 lbs,SR,"Kennesaw, GA"
5,Davon Bell,G,"5' 10""",175 lbs,SR,"Charlotte, NC"
10,Adam Flagler,G,"6' 3""",170 lbs,FR,"Duluth, GA"
11,Armel TeTe,C,"6' 9""",210 lbs,JR,"Fayetteville, NC"
12,Cory Hightower,F,"6' 7""",215 lbs,FR,"Norcross, GA"
13,Tristen Becker,G,"6' 3""",190 lbs,JR,"Chicago, IL"
15,Francois Lewis,F,"6' 9""",230 lbs,SR,"Orlando, FL"
20,JC Younger,G,"6' 4""",200 lbs,JR,"Mandeville, LA"
22,Maleek Catchings,G,"6' 4""",240 lbs,SR,"Marietta, GA"
23,Jordan Gibson,G,"6' 5""",190 lbs,FR,"Bristow, VA"
30,Jamie Baker,G,"5' 11""",155 lbs,SO,"Concord, NC"
32,Ethan Kay,G,"6' 0""",185 lbs,SR,"Orange Park, FL"
