number,name,position,height,weight,class,hometown
2,Ryan Greer,G,"6' 2""",185 lbs,FR,"Atlanta, GA"
4,Vic Law,F,"6' 7""",200 lbs,SR,"South Holland, IL"
5,Dererk Pardon,C,"6' 8""",235 lbs,SR,"Cleveland, OH"
10,Miller Kopp,F,"6' 7""",210 lbs,FR,"Houston, TX"
11,Anthony Gaines,G,"6' 4""",205 lbs,SO,"Kingston, NY"
14,Ryan Taylor,G,"6' 6""",195 lbs,SR,"Gary, IN"
15,Ryan Young,C,"6' 10""",235 lbs,FR,"Stewartsville, NJ"
21,A.J. Turner,F,"6' 7""",188 lbs,JR,"Mt. Clemens, MI"
22,Pete Nance,F,"6' 10""",210 lbs,FR,"Akron, OH"
23,Jordan Ash,G,"6' 3""",200 lbs,SR,"Bolingbrook, IL"
25,Barret Benson,C,"6' 10""",240 lbs,JR,"Willowbrook, IL"
33,Tino Malnati,G,"6' 3""",190 lbs,SO,"Northfield, IL"
34,Charlie Hall,F,"6' 5""",210 lbs,JR,"Los Angeles, CA"
35,Aaron Falzon,F,"6' 8""",225 lbs,JR,"Newton, MA"
