number,name,position,height,weight,class,hometown
0,Larry Austin Jr.,G,"6' 2""",182 lbs,SR,"Springfield, IL"
1,Corey Redman,G,"6' 6""",192 lbs,JR,"Boyne City, MI"
2,Shawn Roundtree,G,"6' 0""",185 lbs,SR,"Edwardsville, IL"
3,PJ Mitchell,G,"6' 1""",175 lbs,FR,"Detroit, MI"
4,Andrew Myers,G,"5' 11""",185 lbs,SR,"Clarkston, MI"
4,Mikhail Myles,G,"6' 3""",195 lbs,SR,"Corunna, MI"
5,Rob Montgomery,F,"6' 6""",225 lbs,JR,"Montgomery Village, MD"
10,Colten Webber-Mitchell,G,"6' 1""",180 lbs,FR,"Lake Odessa, MI"
11,Innocent Nwoko,C,"6' 11""",232 lbs,SO,"New Haven, MI"
12,Kevin Hamlet,F,"6' 7""",209 lbs,JR,"Scarborough, ON"
14,David DiLeo,F,"6' 7""",216 lbs,JR,"Iowa City, IA"
15,Matty Smith,G,"5' 11""",180 lbs,JR,"Elgin, IL"
20,Kevin McKay,G,"6' 5""",222 lbs,JR,"Warren, MI"
22,Matt Beachler,G,"6' 4""",192 lbs,SO,"Lowell, MI"
23,Dallas Morgan,G,"6' 1""",190 lbs,JR,"Peoria, IL"
24,Romelo Burrell,F,"6' 7""",195 lbs,SO,"Chicago, IL"
25,Austin Ervin,F,"6' 5""",247 lbs,JR,"St. Johns, MI"
31,Michael Kemp,F,"6' 3""",195 lbs,SO,"Unionville, MI"
