number,name,position,height,weight,class,hometown
1,Aaron Wheeler,F,"6' 9""",200 lbs,FR,"Stamford, CT"
2,Eric Hunter Jr.,G,"6' 3""",170 lbs,FR,"Indianapolis, IN"
3,Carsen Edwards,G,"6' 1""",200 lbs,JR,"Atascocita, TX"
4,Emmanuel Dowuona,C,"6' 10""",230 lbs,FR,"Miami, FL"
12,Evan Boudreaux,F,"6' 8""",220 lbs,JR,"Lake Forest, IL"
14,Ryan Cline,G,"6' 6""",195 lbs,SR,"Carmel, IN"
15,Tommy Luce,G,"5' 10""",155 lbs,JR,"Jeffersonville, IN"
20,Nojel Eastern,G,"6' 6""",220 lbs,SO,"Evanston, IL"
23,Kyle King,F,"6' 6""",215 lbs,FR,"St. Charles, IL"
24,Grady Eifert,F,"6' 6""",220 lbs,SR,"Fort Wayne, IN"
32,Matt Haarms,C,"7' 3""",250 lbs,SO,"Amsterdam, Netherlands"
50,Trevion Williams,F,"6' 9""",280 lbs,FR,"Chicago, IL"
55,Sasha Stefanovic,G,"6' 4""",195 lbs,FR,"Crown Point, IN"
