number,name,position,height,weight,class,hometown
0,Hyron Edwards,G,"6' 0""",170 lbs,JR,"East Chicago, IN"
1,Zo Tyson,F,"6' 9""",195 lbs,JR,"Fayetteville, NC"
2,Sam Bannec,G,"6' 3""",180 lbs,FR,"Aurora, CO"
3,Kendle Moore,G,"5' 10""",NA,FR,"Danville, IL"
12,Juan Sabino II,G,"5' 11""",170 lbs,JR,"Fountain, CO"
13,Lorenzo Jenkins,G/F,"6' 7""",210 lbs,JR,"Naples, FL"
14,Robbie Berwick,G,"6' 4""",195 lbs,SR,"Atascadero, CA"
15,Anthony Masinton-Bonner,G,"6' 2""",170 lbs,JR,"Lawrence, KS"
20,Deion James,F,"6' 8""",215 lbs,SR,"Tucson, AZ"
21,Logan Ryan,F,"6' 9""",197 lbs,SO,"Plymouth, MI"
22,J.D. Paige,G,"6' 3""",166 lbs,SR,"Denver, CO"
30,Kris Martin,G,"6' 6""",180 lbs,JR,"Frisco, TX"
31,Adam Thistlewood,F,"6' 6""",195 lbs,FR,"Golden, CO"
32,Nico Carvacho,F/C,"6' 11""",240 lbs,JR,"Frisco, TX"
33,Jack Schoemann,F,"6' 7""",190 lbs,FR,"Prairie Village, KS"
