number,name,position,height,weight,class,hometown
0,Jahshire Hardnett,G,"6' 0""",185 lbs,JR,"Gulfport, MS"
1,Rylan Bergersen,G,"6' 6""",200 lbs,SO,"Boise, ID"
2,Zac Seljaas,G,"6' 7""",215 lbs,JR,"Bountiful, UT"
4,Nick Emery,G,"6' 2""",185 lbs,JR,"Alpine, UT"
10,Jesse Wade,G,"6' 1""",175 lbs,SO,"Kaysville, UT"
10,Ryan Andrus,F,"6' 11""",240 lbs,SO,"American Fork, UT"
13,Taylor Maughan,G,"6' 4""",200 lbs,JR,"Fullerton, CA"
21,Evan Troy,G,"6' 5""",180 lbs,JR,"Longview, WA"
23,Yoeli Childs,F,"6' 8""",225 lbs,JR,"South Jordan, UT"
24,McKay Cannon,G,"6' 0""",185 lbs,SR,"Shelley, ID"
25,Gavin Baxter,F,"6' 9""",210 lbs,FR,"Provo, UT"
30,TJ Haws,G,"6' 4""",170 lbs,JR,"Alpine, UT"
33,Dalton Nixon,F,"6' 7""",215 lbs,JR,"Orem, UT"
40,Kolby Lee,F,"6' 9""",240 lbs,FR,"Meridian, ID"
41,Luke Worthington,F,"6' 10""",235 lbs,SR,"Mequon, WI"
44,Connor Harding,G,"6' 6""",185 lbs,FR,"Pocatello, ID"
