number,name,position,height,weight,class,hometown
0,Devin Watson,G,"6' 1""",183 lbs,SR,"Oceanside, CA"
2,Adam Seiko,G,"6' 3""",195 lbs,FR,"Boston, MA"
3,Aguek Arop,F,"6' 6""",220 lbs,FR,"Omaha, NE"
4,Michael Sohikish,G,"5' 9""",160 lbs,SR,"San Diego, CA"
5,Jalen McDaniels,F,"6' 10""",195 lbs,SO,"Federal Way, WA"
11,Matt Mitchell,F,"6' 6""",240 lbs,SO,"Riverside, CA"
13,Caleb Giordano,G,"6' 3""",190 lbs,SO,"La Mesa, CA"
20,Jordan Schakel,G,"6' 6""",200 lbs,SO,"Torrance, CA"
22,Malachi Flynn,G,"6' 2""",180 lbs,JR,"Tacoma, WA"
23,Ed Chang,F,"6' 8""",215 lbs,FR,"Papillion, NE"
24,Nolan Narain,F,"6' 10""",230 lbs,JR,"Hamilton, ON"
31,Nathan Mensah,F,"6' 10""",225 lbs,FR,"Accra, Ghana"
35,Joel Mensah,F,"6' 10""",215 lbs,FR,"Accra, Ghana"
42,Jeremy Hemsley,G,"6' 3""",195 lbs,SR,"Rancho Cucamonga, CA"
