number,name,position,height,weight,class,hometown
0,Geno Crandall,G,"6' 3""",175 lbs,SR,"Minneapolis, MN"
2,Jack Beach,G,"6' 3""",180 lbs,SO,"San Diego, CA"
3,Filip Petrusev,F,"6' 11""",225 lbs,FR,"Belgrade, Serbia"
4,Greg Foster Jr.,G,"6' 5""",195 lbs,FR,"Milwaukee, WI"
5,Alex Martin,G,"6' 5""",205 lbs,JR,"Overland Park, KS"
10,Matthew Lang,G,"6' 3""",185 lbs,FR,"Portland, OR"
11,Joel Ayayi,G,"6' 5""",180 lbs,FR,"Bordeaux, France"
13,Josh Perkins,G,"6' 3""",190 lbs,SR,"Park Hill, CO"
14,Jacob Larsen,C,"6' 11""",235 lbs,SO,"Holte, Denmark"
15,Brandon Clarke,F,"6' 8""",215 lbs,JR,"Phoenix, AZ"
20,Paul Pennington,G,"5' 10""",160 lbs,FR,"Boise, ID"
21,Rui Hachimura,F,"6' 8""",230 lbs,JR,"Toyama, Japan"
22,Jeremy Jones,F,"6' 7""",213 lbs,SR,"San Antonio, TX"
23,Zach Norvell Jr.,G,"6' 5""",205 lbs,SO,"Chicago, IL"
24,Corey Kispert,F,"6' 6""",215 lbs,SO,"Edmonds, WA"
33,Killian Tillie,F,"6' 10""",220 lbs,JR,"Cagnes-Sur-Mer, France"
