number,name,position,height,weight,class,hometown
0,Isaiah Wade,F,"6' 7""",220 lbs,JR,"Minneapolis, MN"
1,Jervae Robinson,G,"6' 2""",185 lbs,JR,"Aurora, CO"
2,CJ Elleby,F,"6' 6""",200 lbs,FR,"Seattle, WA"
3,Robert Franks,F,"6' 9""",225 lbs,SR,"Vancouver, WA"
4,Aljaz Kunc,F,"6' 8""",198 lbs,FR,"Ljubljana, Slovenia"
5,Marvin Cannon,F,"6' 5""",170 lbs,SO,"Richmond, VA"
13,Jeff Pollard,F,"6' 9""",240 lbs,JR,"Bountiful, UT"
15,James Streeter,C,"6' 10""",255 lbs,JR,"Coon Rapids, MN"
23,Ahmed Ali,G,"5' 11""",165 lbs,JR,"Toronto, ON"
24,Viont'e Daniels,G,"6' 2""",175 lbs,SR,"Federal Way, WA"
25,Arinze Chidom,F,"6' 9""",200 lbs,SO,"Oakland, CA"
32,Davante Cooper,F,"6' 11""",233 lbs,SR,"Atlanta, GA"
35,Carter Skaggs,G,"6' 5""",215 lbs,JR,"Logansport, IN"
NA,Chance Moore,G/F,"6' 7""",210 lbs,FR,"Louisville, KY"
