number,name,position,height,weight,class,hometown
0,RayQuawndis Mitchell,G,"6' 4""",180 lbs,FR,"Blaine, MN"
3,Losini Kamara,G,"6' 3""",180 lbs,FR,"Brooklyn Park, MN"
5,Cameron Tyson,G,"6' 3""",185 lbs,FR,"Bothell, WA"
11,Xavier Smith,G,"6' 4""",180 lbs,SO,"Seattle, WA"
12,Chance Garvin,G/F,"6' 4""",180 lbs,SO,"Coulee Dam, WA"
13,Geno West,G,"6' 2""",180 lbs,SO,"Portland, OR"
14,Nate Sherwood,F,"6' 8""",210 lbs,SR,"Albany, OR"
15,Marquell Fraser,G,"6' 4""",200 lbs,JR,"Hamilton, ON"
20,Jared Rodriguez,F,"6' 8""",180 lbs,FR,"Glendale, AZ"
24,Khadim Samb,F,"6' 6""",185 lbs,FR,"Marietta, GA"
25,Trevon Allen,G,"6' 2""",180 lbs,JR,"Lapwai, ID"
31,Cassius Smits-Francisco,F/C,"6' 9""",230 lbs,FR,"Cave Creek, AZ"
32,Tomas Domingos,C,"7' 0""",240 lbs,SO,"Lisbon, Portugal"
34,Scott Blakney,F,"6' 9""",225 lbs,SO,"Prosser, WA"
