number,name,position,height,weight,class,hometown
0,Brandon Newman,G,"6' 4""",180 lbs,SR,"Hawthorne, CA"
1,Travis Munnings,F,"6' 6""",200 lbs,SR,"Freeport, Bahamas"
2,Michael Ertel,G,"6' 2""",175 lbs,SO,"Indianapolis, IN"
3,JD Williams,G,"6' 4""",175 lbs,JR,"Birmingham, AL"
5,Daishon Smith,G,"6' 1""",175 lbs,SR,"Jacksonville, FL"
10,Tyree White,F,"6' 7""",190 lbs,JR,"St. Louis, MO"
11,Andre Washington,F,"6' 8""",195 lbs,JR,"Fort Worth, TX"
13,Jalen Hodge,G,"6' 1""",175 lbs,FR,"O'Fallon, IL"
20,Ty Shelby,F,"6' 4""",256 lbs,SO,"Houston, TX"
22,Derrick Brock,G,"5' 10""",165 lbs,JR,"Leesville, LA"
23,Youry White,F,"6' 8""",210 lbs,JR,"Baton Rouge, LA"
24,Calvin Anderson,G,"6' 4""",190 lbs,SR,"Freeport, Bahamas"
25,Wade Martin,G,"6' 6""",190 lbs,JR,"Point Pleasant, WV"
53,Jontray Harris,G,"6' 4""",185 lbs,SR,"Austin, TX"
