number,name,position,height,weight,class,hometown
0,Myo Baxter-Bell,F,"6' 5""",255 lbs,JR,"Cincinnati, OH"
1,Caleb Homesley,G,"6' 6""",205 lbs,JR,"Indian Trail, NC"
2,Darius McGhee,G,"5' 9""",160 lbs,FR,"Roxboro, NC"
3,Lovell Cabbil,G,"6' 3""",170 lbs,SR,"Arlington, TX"
4,Tytist Dean,G,"6' 0""",180 lbs,FR,"St. Paul, MN"
5,Keenan Gumbs,F,"6' 5""",210 lbs,SR,"Cibolo, TX"
10,Elijah Cuffee,G/F,"6' 4""",185 lbs,SO,"Poca, WV"
11,Georgie Pacheco-Ortiz,G,"6' 1""",190 lbs,JR,"Ponce, Puerto Rico"
15,Zach Farquhar,G,"5' 9""",160 lbs,SR,"Cincinnati, OH"
20,Keegan McDowell,G/F,"6' 6""",180 lbs,SO,"Cincinnati, OH"
25,Josh Price,G,"6' 3""",165 lbs,FR,"Charlotte, NC"
31,Scottie James,F,"6' 8""",235 lbs,JR,"Tarpon Springs, FL"
32,Blake Preston,F,"6' 9""",220 lbs,FR,"Charlotte, NC"
55,Brendan Newton,C,"7' 2""",235 lbs,FR,"Roanoke, VA"
