number,name,position,height,weight,class,hometown
0,Isaac Johnson,F,"6' 9""",212 lbs,JR,"Charlotte, NC"
1,Justin Forrest,G,"6' 2""",195 lbs,SO,"Decatur, GA"
2,Ronshad Shabazz,G,"6' 5""",217 lbs,SR,"Raleigh, NC"
3,Nick Hough,G,"6' 4""",205 lbs,SR,"Harrisburg, NC"
4,O'Showen Williams,G,"5' 11""",190 lbs,JR,"Macon, GA"
10,Michael Bibby,G,"6' 3""",175 lbs,SO,"Phoenix, AZ"
11,Joseph Battle,G,"6' 3""",181 lbs,SO,"Abbeville, SC"
13,Kevin Kerley,G,"6' 0""",178 lbs,SR,"Loveland, OH"
14,Bennett Holley,F,"6' 8""",238 lbs,SR,"Roanoke, VA"
15,Jake Wilson,C,"7' 1""",240 lbs,SR,"Raleigh, NC"
20,Adrian Delph,G,"6' 3""",185 lbs,FR,"Kings Mountain, NC"
21,James Lewis,F,"6' 8""",215 lbs,SO,"Mount Holly, NC"
22,Breki Gylfason,F,"6' 9""",205 lbs,FR,"Reykyavik, Iceland"
23,Trey Ford,G,"6' 0""",180 lbs,SR,"Mooresville, NC"
32,Tyrell Johnson,F,"6' 8""",205 lbs,SR,"Atlanta, GA"
50,Hunter Seacat,F,"6' 9""",235 lbs,JR,"Mooresville, NC"
