number,name,position,height,weight,class,hometown
0,Jailan Haslem,C,"6' 10""",260 lbs,SR,"Warner Robins, GA"
1,Najee Garvin,F,"6' 7""",220 lbs,JR,"Columbia, SC"
2,Jaylan McGill,G,"6' 2""",205 lbs,SO,"Charlotte, NC"
3,Jon Davis,G,"6' 3""",200 lbs,SR,"Upper Marlboro, MD"
10,Cooper Robb,G,"6' 1""",180 lbs,FR,"Georgetown, KY"
11,Bo Blight,F,"6' 7""",205 lbs,SO,"Charlotte, NC"
12,Malik Martin,G,"6' 6""",205 lbs,FR,"New York, NY"
13,Jordan Shepherd,G,"6' 4""",185 lbs,JR,"Asheville, NC"
15,Milos Supica,F,"6' 9""",220 lbs,SO,"Belgrade, Serbia"
20,Dravon Mangum,F,"6' 9""",200 lbs,FR,"Roxboro, NC"
21,John Kitoko,G,"6' 0""",205 lbs,JR,"Apex, NC"
22,Brandon Younger,G,"6' 7""",185 lbs,FR,"Marietta, GA"
30,Bryant Thomas,F,"6' 9""",210 lbs,SO,"Charlotte, NC"
35,Luka Vasic,G,"6' 8""",200 lbs,SO,"Pirot, Serbia"
55,Tyler Bertram,G,"6' 3""",165 lbs,FR,"Cooperstown, NY"
