number,name,position,height,weight,class,hometown
0,Jorden Peterson,G,"6' 4""",175 lbs,FR,"Detroit, MI"
1,Daivon Stephens,F,"6' 6""",206 lbs,FR,"Pittsburgh, PA"
2,James Thompson IV,F/C,"6' 10""",241 lbs,SR,"Baton Rouge, LA"
3,Paul Jackson,G,"6' 2""",178 lbs,SR,"Stone Mountain, GA"
5,Elijah Minnie,G/F,"6' 9""",212 lbs,SR,"Pittsburgh, PA"
10,Malik Ellison,G,"5' 8""",170 lbs,SO,"Flint, MI"
12,Boubacar Toure,C,"6' 11""",241 lbs,JR,"Dakar, Senegal"
20,Bud Jones,F,"6' 8""",265 lbs,SO,"Anderson, SC"
21,Kevin McAdoo,G,"6' 2""",167 lbs,SO,"West Bloomfield, MI"
22,Tariq Silver,G,"6' 5""",202 lbs,FR,"Clarksville, TN"
23,Damari Parris,G,"6' 1""",157 lbs,JR,"Bowie, MD"
25,Andre Rafus Jr.,G/F,"6' 9""",178 lbs,FR,"Baltimore, MD"
30,Jalen King,F,"6' 9""",215 lbs,SO,"Pasco, WA"
31,Ty Groce,F,"6' 7""",207 lbs,SO,"Ypsilanti, MI"
32,Isaiah Green,F,"6' 7""",204 lbs,SR,"Southfield, MI"
33,Derek Ballard Jr.,F,"6' 8""",229 lbs,FR,"Southfield, MI"
