number,name,position,height,weight,class,hometown
0,Lamarr Kimble,G,"6' 0""",182 lbs,JR,"Philadelphia, PA"
1,Ryan Daly,G,"6' 4""",227 lbs,JR,"Ardmore, PA"
2,Charlie Brown,F,"6' 7""",199 lbs,SO,"Philadelphia, PA"
3,Jared Bynum,G,"5' 10""",172 lbs,FR,"Largo, MD"
5,Greg Smith,G,"6' 0""",183 lbs,JR,"Flemington, NJ"
5,Valdir Manuel,F,"6' 9""",210 lbs,FR,"Elizabeth, NJ"
10,Troy Holston,G,"6' 4""",194 lbs,SR,"Queens, NY"
11,Toliver Freeman,G,"6' 3""",215 lbs,JR,"Baton Rouge, LA"
12,Anthony Longpre,F,"6' 10""",246 lbs,SO,"L'Assomption, PQ"
15,Chris Clover,G,"6' 3""",217 lbs,SR,"Philadelphia, PA"
20,Mike Muggeo,G,"6' 3""",206 lbs,SR,"River Vale, NJ"
21,Lorenzo Edwards,F,"6' 7""",218 lbs,SO,"Lake Forest, IL"
23,Markell Lodge,F,"6' 7""",216 lbs,SR,"Washington, NC"
24,Pierfrancesco Oliva,F,"6' 8""",216 lbs,JR,"Taranto, Italy"
33,Taylor Funk,F,"6' 9""",232 lbs,SO,"Lancaster, PA"
