number,name,position,height,weight,class,hometown
1,Marty Hill,G,"6' 5""",180 lbs,SR,"Minneapolis, MN"
2,Artur Labinowicz,G,"6' 4""",190 lbs,JR,"Charlotte, NC"
3,Jawaun Newton,G,"6' 3""",170 lbs,FR,"El Paso, TX"
4,Devan Straub,G,"6' 2""",190 lbs,SO,"Evansville, IN"
5,Shamar Givance,G,"5' 10""",155 lbs,FR,"Toronto, ON"
10,Evan Kuhlman,F,"6' 8""",220 lbs,SO,"Liberty Township, OH"
11,Will Becker,F,"6' 9""",200 lbs,FR,"Aurora, CO"
12,Jared Chestnut,G,"6' 2""",180 lbs,SR,"Evansville, IN"
13,DeAndre Williams,F,"6' 9""",190 lbs,FR,"Houston, TX"
14,Dainius Chatkevicius,F,"6' 9""",240 lbs,SR,"Klaipeda, Lithuania"
21,Shea Feehan,G,"6' 0""",155 lbs,SR,"Peoria, IL"
24,Sam Cunliffe,G,"6' 6""",200 lbs,JR,"Seattle, WA"
30,Noah Frederking,G,"6' 4""",210 lbs,SO,"Okawville, IL"
33,K.J. Riley,G,"6' 5""",180 lbs,JR,"Bronx, NY"
35,John Hall,F,"6' 7""",215 lbs,SO,"Philadelphia, PA"
