number,name,position,height,weight,class,hometown
1,Myles Carter,F,"6' 9""",230 lbs,JR,"Chicago, IL"
2,Ian Burke,G,"6' 5""",180 lbs,FR,"Phoenix, AZ"
5,Matej Kavas,G,"6' 8""",200 lbs,JR,"Ljubljana, Slovenia"
10,Aaron Nettles,G,"5' 11""",175 lbs,SO,"Seattle, WA"
11,Rip Economou,G,"6' 8""",180 lbs,FR,"Santa Monica, CA"
12,Mattia Da Campo,G,"6' 5""",210 lbs,JR,"Venice, Italy"
13,Morgan Means,G,"6' 3""",175 lbs,JR,"Compton, CA"
14,Matt Vail,F,"6' 5""",190 lbs,FR,"Stanwood, WA"
15,Trey Hopkins,G,"6' 4""",163 lbs,FR,"Midwest City, OK"
23,Terrell Brown,G,"6' 1""",175 lbs,SO,"Seattle, WA"
24,Delante Jones,G,"6' 5""",195 lbs,JR,"Chantilly, VA"
25,Anand Hundal,F,"6' 10""",230 lbs,JR,"Manteca, CA"
35,Riley Grigsby,G/F,"6' 6""",220 lbs,FR,"San Jose, CA"
41,Joe Wall,F,"6' 7""",215 lbs,FR,"Portland, OR"
