number,name,position,height,weight,class,hometown
0,Sa'eed Nelson,G,"6' 2""",190 lbs,JR,"Pleasantville, NJ"
1,Jesse Little,F,"6' 10""",204 lbs,SO,"Starkville, MS"
2,Stacy Beckton Jr.,G,"6' 4""",186 lbs,SO,"Daytona Beach, FL"
4,Jamir Harris,G,"6' 2""",198 lbs,JR,"North Brunswick, NJ"
5,Larry Motuzis,G,"6' 6""",205 lbs,SR,"Darien, IL"
10,Cheikh Diallo,G,"6' 1""",175 lbs,SR,"Thies, Senegal"
12,Yilret Yiljep,F,"6' 7""",250 lbs,SR,"Jos, Nigeria"
13,Marvin Bragg,G,"6' 6""",195 lbs,SO,"Cerritos, CA"
14,Justin Perez,G,"6' 1""",165 lbs,JR,"Miami, FL"
15,Tyler McFarland,G,"6' 2""",184 lbs,SO,"Denver, CO"
21,Josh Alexander,F,"6' 8""",243 lbs,FR,"Carmel, NY"
22,Sam Iorio,F,"6' 6""",230 lbs,SO,"Allentown, PA"
23,Mark Gasperini,F/C,"6' 10""",245 lbs,JR,"Moscow, Russia"
33,Christian Sutton,G,"6' 3""",193 lbs,FR,"Atlanta, GA"
41,Jacob Boonyasith,G,"6' 3""",215 lbs,FR,"Jenison, MI"
45,Matt Cimino,F,"6' 10""",212 lbs,SR,"Falmouth, ME"
