number,name,position,height,weight,class,hometown
0,Chris McNeal,G,"6' 1""",190 lbs,SR,"Jackson, TN"
1,Maverick Smith,G,"6' 5""",185 lbs,SO,"Oakdale, TN"
2,Jared Sherfield,G,"6' 5""",165 lbs,FR,"Tuscaloosa, AL"
3,Corey Tillery,G,"6' 1""",175 lbs,JR,"Atlanta, GA"
4,Jr. Clay,G,"6' 0""",160 lbs,FR,"Chattanooga, TN"
5,Johnnie Vassar,G,"6' 1""",190 lbs,SR,"Chicago, IL"
10,Chase Ridenour,G,"6' 0""",195 lbs,FR,"Knoxville, TN"
11,Micaiah Henry,C,"6' 9""",235 lbs,JR,"Decatur, GA"
15,Tyler Thompson,G,"6' 5""",205 lbs,JR,"Kingston, TN"
20,Hunter Vick,G,"6' 4""",180 lbs,FR,"Camden, TN"
21,Reece Wilkinson,C,"6' 9""",270 lbs,FR,"Miami, FL"
22,Courtney Alexander II,F,"6' 8""",205 lbs,SR,"Mableton, GA"
23,Caden Mills,G,"6' 6""",190 lbs,FR,"Spencer, TN"
24,Garrett Golday,F,"6' 7""",220 lbs,FR,"Arlington, TN"
25,Malik Martin,F,"7' 0""",220 lbs,SR,"Miami, FL"
30,Spencer Chandler,G,"6' 5""",180 lbs,FR,"Clinton, TN"
54,Cade Crosland,G,"6' 0""",180 lbs,JR,"Sparta, TN"
