number,name,position,height,weight,class,hometown
0,Rex Pflueger,G,"6' 6""",209 lbs,SR,"Dana Point, CA"
3,Prentiss Hubb,G,"6' 3""",167 lbs,FR,"Upper Marlboro, MD"
5,D.J. Harvey,G,"6' 6""",225 lbs,SO,"Bowie, MD"
10,T.J. Gibbs,G,"6' 3""",194 lbs,JR,"Scotch Plains, NJ"
11,Juwan Durham,F,"6' 11""",223 lbs,JR,"Tampa, FL"
13,Nikola Djogo,G,"6' 7""",217 lbs,JR,"Hamilton, ON"
14,Nate Laszewski,F,"6' 10""",200 lbs,FR,"Jupiter, FL"
15,Chris Doherty,F,"6' 8""",225 lbs,FR,"Marlborough, MA"
23,Dane Goodwin,G,"6' 6""",203 lbs,FR,"Upper Arlington, OH"
24,Robby Carmody,G,"6' 4""",204 lbs,FR,"Mars, PA"
25,Liam Nelligan,G,"6' 5""",198 lbs,SR,"La Grange Park, IL"
33,John Mooney,F,"6' 9""",242 lbs,JR,"Orlando, FL"
