number,name,position,height,weight,class,hometown
1,Malik Maitland,G,"5' 9""",171 lbs,SR,"Daytona Beach, FL"
2,Houston Smith,G,"6' 4""",214 lbs,JR,"Columbus, OH"
3,Wali Parks,G/F,"6' 6""",218 lbs,JR,"Iowa City, IA"
4,Armani Collins,G/F,"6' 6""",202 lbs,SR,"San Francisco, CA"
5,Leon Redd,G,"6' 0""",184 lbs,JR,"Grand Rapids, MI"
10,Cletrell Pope,F,"6' 9""",203 lbs,JR,"Northport, AL"
11,Soufiyane Diakite,F,"6' 6""",195 lbs,SR,"Bronx, NY"
12,Shawntrez Davis,F,"6' 9""",220 lbs,SR,"Atlanta, GA"
15,Mark Gordon,G,"6' 5""",205 lbs,JR,"Eustis, FL"
21,Dondre Duffus,G,"6' 2""",184 lbs,SR,"Palm Beach, FL"
22,Isaiah Bailey,G/F,"6' 6""",192 lbs,SR,"Compton, CA"
23,David Francis,F,"6' 6""",221 lbs,SR,"Brooklyn, NY"
32,Ulmer Manzie,F,"6' 8""",238 lbs,JR,"Columbus, OH"
33,Danny Harris Jr.,G,"6' 0""",187 lbs,JR,"Fort Lauderdale, FL"
42,Jeremiah Gilyard,G,"6' 2""",178 lbs,FR,"Palatka, FL"
