number,name,position,height,weight,class,hometown
0,Andre Jackson,G,"6' 4""",175 lbs,JR,"Charlotte, NC"
1,Aaren Edmead,G,"5' 10""",165 lbs,SR,"Deer Park, NY"
3,Quavius Copeland,G,"6' 1""",178 lbs,JR,"Greenville, SC"
4,Terry Harris,G/F,"6' 6""",215 lbs,SR,"Dix Hills, NY"
5,Ed Ferguson,G/F,"6' 5""",190 lbs,FR,"Baltimore, MD"
10,Ibrahim Sylla,C,"6' 8""",220 lbs,SR,"Denver, CO"
11,D'Andre Johnson,C,"6' 10""",225 lbs,SO,"Washington, DC"
13,Kameron Langley,G,"6' 2""",205 lbs,SO,"Greensboro, NC"
14,Travon Mayo,G/F,"6' 5""",190 lbs,FR,"Greensboro, NC"
15,Amari Hamilton,G,"6' 1""",165 lbs,SR,"Durham, NC"
21,Ronald Jackson,F,"6' 8""",205 lbs,JR,"Clay County, FL"
22,Milik Gantz,G,"6' 3""",180 lbs,SR,"Harrisburg, PA"
24,Elijah Joyner,G,"6' 5""",175 lbs,FR,"Greensboro, NC"
25,Webster Filmore,F,"6' 6""",200 lbs,FR,"Charlotte, NC"
33,Nelson Nweke,C,"6' 9""",235 lbs,SR,"Grandview, MO"
35,Tyrone Lyons,G/F,"6' 6""",180 lbs,FR,"Amityville, NY"
