number,name,position,height,weight,class,hometown
0,Isaiah Gurley,G,"6' 3""",195 lbs,SR,"Brooklyn, NY"
1,Dillon Gooding,G,"5' 10""",150 lbs,FR,"Killeen, TX"
2,Tre'Larenz Nottingham,G,"6' 2""",185 lbs,SR,"Moreno Valley, CA"
3,Chandler Davis,F,"6' 8""",235 lbs,JR,"Conyers, GA"
4,Shelby Adams,G,"6' 3""",175 lbs,SO,"Converse, TX"
5,Marlin Davis,G,"6' 2""",165 lbs,JR,"Houston, TX"
10,Nathan McClure,G,"6' 4""",165 lbs,FR,"Tomball, TX"
12,Mason Harrell,G,"5' 9""",145 lbs,FR,"Midwest City, OK"
14,Quentin Scott,F,"6' 7""",215 lbs,SO,"Houma, LA"
22,Nijal Pearson,G,"6' 5""",200 lbs,JR,"Beaumont, TX"
23,Alex Peacock,F,"6' 7""",215 lbs,SR,"Bloomington, IL"
24,Akiem Daschner,F,"6' 7""",205 lbs,SO,"Lake Worth, FL"
25,Alonzo Sule,F,"6' 7""",200 lbs,FR,"Houston, TX"
35,Jaylen Shead,G,"6' 1""",190 lbs,JR,"Pflugerville, TX"
45,Eric Terry,F,"6' 8""",230 lbs,JR,"Houston, TX"
