number,name,position,height,weight,class,hometown
0,Antwan Maxwell,F,"6' 7""",220 lbs,JR,"Savannah, GA"
1,Atiba Taylor,G,"6' 4""",178 lbs,FR,"Hackensack, NJ"
2,Jelani Simmons,G,"6' 5""",190 lbs,FR,"Columbus, OH"
3,Darius Quisenberry,G,"6' 1""",186 lbs,FR,"Springfield, OH"
3,Greg Robinson,C,"6' 11""",240 lbs,JR,"Chillicothe, OH"
4,Cameron Kane-Johnson,G,"5' 11""",220 lbs,JR,"Niles, OH"
5,Kendale Hampton,G,"6' 3""",200 lbs,JR,"Columbia, SC"
13,Donel Cathcart III,G,"6' 5""",190 lbs,JR,"Buffalo, NY"
20,Geoff Hamperian,G,"6' 4""",200 lbs,FR,"Morgantown, WV"
21,Noe Anabir,F,"6' 8""",229 lbs,SR,"Geneva, Switzerland"
22,Devin Morgan,G,"5' 10""",212 lbs,JR,"Chester, VA"
23,Olamide Pedersen,F,"6' 9""",209 lbs,FR,"Bronshoj, Denmark"
30,John Kirincic,G,"6' 1""",182 lbs,JR,"University Heights, OH"
31,Michael Akuchie,F,"6' 8""",212 lbs,SO,"Plantation, FL"
32,Garrett Covington,G,"6' 5""",216 lbs,SO,"Carmel, IN"
33,Naz Bohannon,F,"6' 6""",230 lbs,SO,"Lorain, OH"
34,Justin Bofenkamp,G,"6' 0""",184 lbs,FR,"Vienna, OH"
42,Alex Holcombe,F,"6' 9""",244 lbs,JR,"Houston, TX"
50,John Sally Jr.,C,"6' 11""",256 lbs,FR,"Disputanta, VA"
