number,name,position,height,weight,class,hometown
0,Jordan Bone,G,"6' 3""",180 lbs,JR,"Nashville, TN"
1,Lamonte Turner,G,"6' 2""",195 lbs,JR,"Florence, AL"
2,Grant Williams,F,"6' 7""",236 lbs,JR,"Charlotte, NC"
4,Jacob Fleschman,G,"6' 3""",170 lbs,SO,"Austin, TX"
5,Admiral Schofield,G,"6' 6""",241 lbs,SR,"Zion, IL"
10,John Fulkerson,F,"6' 9""",197 lbs,SO,"Kingsport, TN"
11,Kyle Alexander,F,"6' 11""",215 lbs,SR,"Milton, ON"
12,Brad Woodson,G,"6' 1""",177 lbs,SR,"Murfreesboro, TN"
13,Jalen Johnson,G,"6' 6""",187 lbs,SO,"Durham, NC"
15,Derrick Walker,F,"6' 8""",236 lbs,SO,"Kansas City, MO"
23,Jordan Bowden,G,"6' 5""",193 lbs,JR,"Knoxville, TN"
24,Lucas Campbell,G,"6' 4""",185 lbs,SR,"Knoxville, TN"
32,D.J. Burns,F,"6' 9""",272 lbs,FR,"Rock Hill, SC"
33,Zach Kent,F,"6' 11""",225 lbs,SO,"Magnolia, DE"
34,Brock Jancek,F,"6' 8""",212 lbs,FR,"Knoxville, TN"
35,Yves Pons,G/F,"6' 6""",209 lbs,SO,"Fuveau, France"
