number,name,position,height,weight,class,hometown
0,Nelly Cummings,G,"6' 0""",180 lbs,SO,"Midland, PA"
1,Jordan Burns,G,"6' 0""",175 lbs,SO,"San Antonio, TX"
2,Zach Light,G,"6' 3""",195 lbs,FR,"New York, NY"
3,David Favorite,G,"6' 3""",200 lbs,SR,"San Antonio, TX"
4,Sam Lindgren,F,"6' 6""",210 lbs,SR,"Doylestown, PA"
5,Malcolm Regisford,F,"6' 8""",225 lbs,SR,"Woodland Hills, CA"
10,Will Rayman,F,"6' 8""",210 lbs,JR,"New York, NY"
12,Dana Batt,C,"6' 9""",225 lbs,SR,"Fort Wayne, IN"
13,Jack Ferguson,G,"6' 3""",175 lbs,SO,"Fort Wayne, IN"
14,Liam Courtney,F/C,"7' 0""",205 lbs,FR,"Kitchener, ON"
15,Tucker Richardson,G,"6' 5""",205 lbs,FR,"Flemington, NJ"
21,David Maynard,G,"6' 4""",190 lbs,SO,"Herriman, UT"
22,Hugh Baxter,F,"6' 8""",210 lbs,SO,"Melbourne, Australia"
23,Milan Williams,G,"6' 3""",205 lbs,JR,"Detroit, MI"
25,Rapolas Ivanauskas,F,"6' 10""",225 lbs,SO,"Barrington, IL"
30,Francisco Amiel,G,"6' 2""",180 lbs,SR,"Corroios, Portugal"
42,Jimmy Yfantopulos,G,"5' 11""",165 lbs,FR,"Lowell, MA"
