number,name,position,height,weight,class,hometown
0,Torrence Watson,G,"6' 5""",200 lbs,FR,"St. Louis, MO"
1,Xavier Pinson,G,"6' 2""",170 lbs,FR,"Chicago, IL"
2,K.J. Santos,G,"6' 8""",220 lbs,SO,"Geneva, IL"
3,Ronnie Suggs,G,"6' 6""",190 lbs,JR,"Washington, MO"
4,Javon Pickett,G,"6' 4""",207 lbs,FR,"Belleville, IL"
5,Mitchell Smith,F,"6' 10""",215 lbs,SO,"Van Buren, AR"
10,Evan Yerkes,G,"6' 3""",180 lbs,FR,"Tinley Park, IL"
11,Jontay Porter,F,"6' 11""",240 lbs,SO,"Columbia, MO"
12,Dru Smith,G,"6' 3""",200 lbs,JR,"Evansville, IN"
13,Mark Smith,G,"6' 4""",220 lbs,SO,"Edwardsville, IL"
14,Reed Nikko,F,"6' 10""",250 lbs,JR,"Maple Grove, MN"
15,Jordan Geist,G,"6' 2""",180 lbs,SR,"Fort Wayne, IN"
23,Jeremiah Tilmon,F,"6' 10""",252 lbs,SO,"East St. Louis, IL"
24,Kevin Puryear,F,"6' 7""",238 lbs,SR,"Blue Springs, MO"
25,Brooks Ford,G,"6' 0""",170 lbs,FR,"St. Louis, MO"
32,Adam Wolf,F,"6' 7""",219 lbs,SR,"Beaver Dam, WI"
33,Cullen VanLeer,G,"6' 4""",208 lbs,SR,"Pacific, MO"
42,Parker Braun,F,"6' 8""",205 lbs,FR,"Overland Park, KS"
55,Christian Guess,G,"6' 5""",180 lbs,FR,"Cleveland, OH"
