number,name,position,height,weight,class,hometown
0,Justin Mazzulla,G,"6' 3""",195 lbs,SO,"Johnston, RI"
1,Terry Nolan Jr.,G,"6' 2""",180 lbs,SO,"Baltimore, MD"
2,Armel Potter,G,"6' 1""",182 lbs,JR,"Long Island, NY"
4,Justin Williams,G,"6' 4""",218 lbs,JR,"Ellicott City, MD"
5,Adam Mitola,G,"6' 2""",192 lbs,JR,"Florham Park, NJ"
11,Arnaldo Toro,F,"6' 8""",248 lbs,JR,"Hormigueros, Puerto Rico"
12,Shandon Brown,G,"5' 10""",175 lbs,FR,"Boston, MA"
13,DJ Williams,G,"6' 7""",215 lbs,JR,"Chicago, IL"
14,Maceo Jack,G,"6' 5""",190 lbs,SO,"Buffalo, NY"
15,Mezie Offurum,F,"6' 6""",220 lbs,FR,"Germantown, MD"
21,Luke Sasser,F,"6' 5""",205 lbs,JR,"Raleigh, NC"
22,Malcolm Elashari-Rashed,G,"6' 3""",185 lbs,SR,"Philadelphia, PA"
32,Javier Langarica,F,"6' 9""",228 lbs,SO,"Bilbao, Spain"
33,Chris Sodom,C,"7' 3""",220 lbs,SO,"Kaduna, Nigeria"
35,Marcus Littles,F,"6' 9""",260 lbs,FR,"Philadelphia, PA"
