number,name,position,height,weight,class,hometown
0,Antoine Davis,G,"6' 1""",170 lbs,FR,"Birmingham, AL"
1,Marquis Moore,G/F,"6' 6""",215 lbs,FR,"Los Angeles, CA"
1,Jermaine Jackson Jr.,G,"5' 10""",172 lbs,SO,"Shelby Township, MI"
2,Tra'Quan Knight,G,"6' 3""",180 lbs,JR,"Pensacola, FL"
4,DeShawndre Black,G,"6' 2""",185 lbs,SR,"Westland, MI"
4,Jacob Holland,G,"6' 4""",200 lbs,SR,"Los Lunas, NM"
5,Juan Parrilla Jr.,G,"6' 2""",180 lbs,JR,"Waterbury, CT"
10,Boe Nguidjol,F,"6' 8""",220 lbs,FR,"Los Angeles, CA"
11,Cole Long,F,"6' 8""",206 lbs,JR,"St. John's, NL"
13,Chris Brandon,G/F,"6' 7""",200 lbs,FR,"Houston, TX"
14,Derrien King,G/F,"6' 7""",180 lbs,SR,"Wichita, KS"
15,Darrell Riley Jr.,G,"5' 8""",160 lbs,JR,"Milwaukee, WI"
21,Lamar Hamrick,G,"6' 4""",190 lbs,JR,"New Castle, DE"
23,Josh McFolley,G,"6' 1""",174 lbs,SR,"Detroit, MI"
24,Harrison Curry,F,"6' 7""",230 lbs,JR,"Ann Arbor, MI"
25,Gerald Blackshear Jr.,F,"6' 9""",220 lbs,SR,"Detroit, MI"
35,Jordan Gorman,G,"5' 9""",155 lbs,SO,"Fort Wayne, IN"
41,Willy Isiani,F,"6' 8""",235 lbs,FR,"Tibilisi, GA"
55,Musial Gjysma,F,"6' 6""",241 lbs,SR,"Sterling Heights, MI"
