number,name,position,height,weight,class,hometown
0,Don Carey,G,"6' 5""",187 lbs,SO,"Upper Marlboro, MD"
1,Braedon Bayer,G,"6' 4""",186 lbs,SR,"Lagrangeville, NY"
2,Paulo Morastoni,G,"6' 3""",200 lbs,SR,"Blumenau, Brazil"
3,Manny Camper,G/F,"6' 6""",208 lbs,SO,"Chestertown, MD"
5,Kadeem Smithen,G,"6' 3""",165 lbs,SR,"Ajax, ON"
11,Thomas Huerter Jr.,F,"6' 7""",218 lbs,JR,"Clifton Park, NY"
13,Ben Diamond,G,"5' 10""",150 lbs,JR,"Loudonville, NY"
14,Khalil Richard,G,"6' 0""",179 lbs,JR,"Baltimore, MD"
15,Robert Mahala,G,"6' 4""",166 lbs,FR,"Jackson, NJ"
21,Ahsante Shivers,G,"6' 4""",206 lbs,JR,"Seat Pleasant, MD"
22,Jalen Pickett,G,"6' 4""",190 lbs,FR,"Rochester, NY"
23,Sloan Seymour,F,"6' 9""",205 lbs,FR,"Albany, NY"
24,Jimmy Ratliff,G,"6' 8""",181 lbs,FR,"Middletown, OH"
30,Elijah Burns,F,"6' 8""",238 lbs,SR,"Troy, NY"
32,Evan Fisher,F,"6' 9""",246 lbs,SR,"Pasadena, MD"
33,Georges Darwiche,G,"6' 1""",183 lbs,FR,"Bucharest, Romania"
34,Kevin Degnan,F,"6' 9""",220 lbs,SR,"Pearl River, NY"
35,Sammy Friday IV,F,"6' 9""",239 lbs,JR,"Jersey City, NJ"
42,Denzel Tchougang,F,"6' 10""",211 lbs,SO,"Geneva, Switzerland"
