number,name,position,height,weight,class,hometown
0,Jordan Davis,G,"6' 2""",185 lbs,SR,"Las Vegas, NV"
1,Trent Harris,G,"6' 1""",160 lbs,JR,"Scottsbluff, NE"
2,Matt Johnson,G,"6' 2""",180 lbs,FR,"Aurora, CO"
3,Tre'Shon Smoots,G,"6' 1""",175 lbs,FR,"Sacramento, CA"
4,Cole Bergan,F,"6' 7""",220 lbs,FR,"Aberdeen, SD"
5,Sam Masten,G,"6' 2""",175 lbs,FR,"Littleton, CO"
12,Jonah Radebaugh,G,"6' 3""",185 lbs,JR,"Thornton, CO"
13,Bodie Hume,G,"6' 6""",190 lbs,FR,"Sterling, CO"
15,Kur Jockuch,F,"6' 9""",220 lbs,FR,"Ontario, ON"
22,Jalen Sanders,G,"6' 5""",190 lbs,SO,"Denver, CO"
23,Matej Drgon,F,"6' 9""",230 lbs,SO,"Hamuliakovo, Slovak Republic"
24,David Jabedo,F,"6' 4""",190 lbs,FR,"Colorado Springs, CO"
25,Kai Edwards,F,"6' 9""",225 lbs,JR,"Amsterdam, Netherlands"
33,Johnatan Reyes,G,"5' 11""",175 lbs,SO,"San Antonio, TX"
43,Roy Grigsby,F,"6' 9""",200 lbs,FR,"Superior, CO"
