number,name,position,height,weight,class,hometown
0,Ricquall Smoot,F,"6' 8""",250 lbs,JR,"Augusta, TX"
1,Lysander Bracey,G,"6' 4""",170 lbs,SR,"Charlotte, NC"
2,Jermaine Marrow,G,"6' 0""",182 lbs,JR,"Newport News, VA"
3,Trey Carver,G/F,"6' 5""",230 lbs,JR,"Elizabeth City, NC"
4,Greg Heckstall,G,"6' 6""",195 lbs,JR,"Norfolk, VA"
5,Pierre Sow,C,"7' 0""",215 lbs,FR,"Teaneck, NJ"
11,Dondre Griffin,G,"6' 3""",200 lbs,JR,"Raleigh, NC"
13,James Dunlop,C,"6' 11""",230 lbs,FR,"Centreville, VA"
14,Benjamin Stanley,F,"6' 6""",225 lbs,FR,"Baltimore, MD"
15,JJ Watson,G,"6' 2""",170 lbs,FR,"Long Beach, CA"
20,Jerry Carter,G,"6' 3""",200 lbs,SO,"Woodbridge, VA"
21,Devon Oakley,G,"6' 3""",185 lbs,SR,"Chesapeake, VA"
22,Trevond Barnes,F,"6' 9""",215 lbs,SR,"Lafayette, AL"
23,Kalin Fisher,G,"6' 2""",180 lbs,SR,"Chicago, IL"
24,Austin Colbert,F,"6' 9""",202 lbs,SR,"Chesapeake, VA"
25,Akim Mitchell,G,"6' 6""",205 lbs,SR,"Charlotte, NC"
45,Eugene Marshall III,G,"6' 3""",170 lbs,SR,"Hackensack, NJ"
