number,name,position,height,weight,class,hometown
0,David Collins,G,"6' 3""",208 lbs,SO,"Youngstown, OH"
1,Xavier Castaneda,G,"6' 1""",186 lbs,FR,"Chicago, IL"
2,Ezacuras Dawson III,G,"6' 3""",201 lbs,SO,"Miami, FL"
3,Laquincy Rideau,G,"6' 1""",209 lbs,JR,"West Palm Beach, FL"
4,Michael Durr,F,"7' 0""",245 lbs,FR,"Atlanta, GA"
5,Rashun Williams,G,"6' 6""",212 lbs,FR,"Arlington, GA"
10,Alexis Yetna,F,"6' 8""",231 lbs,FR,"Paris, France"
11,Mark Calleja,G,"6' 2""",185 lbs,FR,"Hudson, FL"
13,Justin Brown,G/F,"6' 6""",215 lbs,SO,"Birmingham, AL"
14,Ron Lubin,G,"5' 10""",165 lbs,SR,"Fort Lauderdale, FL"
20,Mayan Kiir,F,"6' 9""",218 lbs,SO,"Bradenton, FL"
22,Madut Akec,F,"6' 7""",197 lbs,FR,"Bradenton, FL"
23,T.J. Lang,G,"6' 7""",213 lbs,SR,"Mobile, AL"
34,Antun Maricevic,F,"6' 10""",249 lbs,JR,"Zagreb, Croatia"
41,Nikola Scekic,C,"7' 2""",254 lbs,SR,"Belgrade, Serbia"
