number,name,position,height,weight,class,hometown
0,Greg Bowie II,G,"6' 2""",184 lbs,SO,"San Antonio, TX"
1,Solomon Hainna,F,"6' 7""",200 lbs,SR,"Inglewood, CA"
2,Quinton Johnson II,G,"6' 4""",190 lbs,FR,"Oklahoma City, OK"
3,Terry Winn III,F,"6' 7""",240 lbs,SR,"Monroe, LA"
5,Jamal Gaines,F,"6' 8""",215 lbs,FR,"Dallas, TX"
10,Nick Mora,G,"6' 1""",167 lbs,JR,"Weslaco, TX"
11,Lesley Varner II,F,"6' 7""",185 lbs,JR,"Dallas, TX"
12,Ndene Gueye,F,"6' 10""",230 lbs,JR,"Dakar, Senegal"
14,Javon Levi,G,"5' 11""",175 lbs,SO,"Killeen, TX"
15,Uche Dibiamaka,G,"6' 3""",200 lbs,FR,"Adelaide, Australia"
20,Johnny Crnogorac,C,"7' 1""",225 lbs,SR,"Sydney, Australia"
21,Isaiah Fontaine,F,"6' 9""",200 lbs,JR,"Chelsea, MA"
22,Jordan Jackson,G,"6' 3""",180 lbs,JR,"Houston, TX"
23,Tyson Smith,G,"6' 1""",185 lbs,SR,"Baltimore, MD"
24,Marlon Williams,G,"6' 2""",188 lbs,SO,"Laredo, TX"
