number,name,position,height,weight,class,hometown
0,A.J. Lawson,G,"6' 6""",172 lbs,FR,"Mississauga, ON"
1,T.J. Moss,G,"6' 2""",193 lbs,FR,"Memphis, TN"
2,Hassani Gravett,G,"6' 2""",188 lbs,SR,"Villa Rica, GA"
4,Tre Campbell,G,"6' 0""",183 lbs,SR,"Washington, DC"
5,Jermaine Couisnard,G,"6' 4""",202 lbs,FR,"East Chicago, IN"
10,Justin Minaya,F,"6' 5""",215 lbs,SO,"Harrington Park, NJ"
13,Felipe Haase,F,"6' 9""",253 lbs,SO,"Osorno, Chile"
14,Nathan Nelson,F,"6' 5""",174 lbs,FR,"Murfreesboro, TN"
20,Alanzo Frink,F,"6' 6""",265 lbs,FR,"Jersey City, NJ"
21,Maik Kotsar,F,"6' 11""",264 lbs,JR,"Tallinn, Estonia"
23,Evan Hinson,G,"6' 4""",240 lbs,JR,"Deltona, FL"
24,Keyshawn Bryant,F,"6' 6""",190 lbs,FR,"Winter Haven, FL"
30,Chris Silva,F,"6' 9""",234 lbs,SR,"Libreville, Gabon"
31,Quad Borup,F,"6' 6""",212 lbs,JR,"Leesburg, VA"
33,Jason Cudd,F,"7' 1""",263 lbs,SO,"Myrtle Beach, SC"
52,Jair Bolden,G,"6' 3""",210 lbs,JR,"Brooklyn, NY"
