number,name,position,height,weight,class,hometown
1,Zion Williamson,F,"6' 7""",285 lbs,FR,"Spartanburg, SC"
2,Cam Reddish,F,"6' 8""",218 lbs,FR,"Norristown, PA"
3,Tre Jones,G,"6' 2""",183 lbs,FR,"Apple Valley, MN"
5,RJ Barrett,F,"6' 7""",202 lbs,FR,"Mississauga, ON"
12,Javin DeLaurier,F,"6' 10""",234 lbs,JR,"Shipman, VA"
13,Joey Baker,F,"6' 7""",200 lbs,FR,"Fayetteville, NC"
14,Jordan Goldwire,G,"6' 2""",181 lbs,SO,"Norcross, GA"
15,Alex O'Connell,G,"6' 6""",183 lbs,SO,"Roswell, GA"
20,Marques Bolden,C,"6' 11""",250 lbs,JR,"DeSoto, TX"
30,Antonio Vrankovic,C,"7' 0""",269 lbs,SR,"Zagreb, Croatia"
41,Jack White,F,"6' 7""",222 lbs,JR,"Traralgon, Australia"
50,Justin Robinson,F,"6' 10""",202 lbs,JR,"San Antonio, TX"
51,Mike Buckmire,G,"6' 2""",173 lbs,SO,"Blue Bell, PA"
53,Brennan Besser,G,"6' 5""",190 lbs,SR,"Chicago, IL"
