number,name,position,height,weight,class,hometown
1,Luke Bolster,G,"6' 0""",170 lbs,SO,"New York, NY"
2,Ben Milstein,G,"5' 10""",165 lbs,FR,"Boca Raton, FL"
3,Patrick Tape,F,"6' 10""",220 lbs,JR,"Charlotte, NC"
4,Rodney Hunter,G/F,"6' 5""",200 lbs,SR,"Cape Coral, FL"
5,CJ Davis,G,"6' 2""",205 lbs,SR,"Far Rockaway, NY"
10,Quinton Adlesh,G,"6' 0""",195 lbs,SR,"Arroyo Grande, CA"
12,Peter Barba,G,"6' 5""",198 lbs,SR,"Chagrin Falls, OH"
13,Randy Brumant,F,"6' 7""",200 lbs,SO,"Houston, TX"
15,Gabe Stefanini,G,"6' 3""",198 lbs,SO,"Bologna, "
20,Jake Killingsworth,G,"6' 5""",205 lbs,JR,"San Carlos, CA"
21,Mike Smith,G,"5' 11""",180 lbs,JR,"Burr Ridge, IL"
22,Ike Nweke,F,"6' 7""",240 lbs,FR,"Woodbine, MD"
25,Jake Klores,G,"6' 0""",165 lbs,SO,"New York, NY"
32,Maka Ellis,G,"6' 5""",185 lbs,FR,"Las Vegas, NV"
33,Tai Bibbs,G,"6' 3""",170 lbs,SO,"Chicago, IL"
50,Joseph Smoyer,F/C,"6' 11""",230 lbs,JR,"Portland, OR"
