number,name,position,height,weight,class,hometown
0,Rob Marberry,F,"6' 7""",211 lbs,SR,"Nashville, TN"
1,Greg Jones,G,"6' 3""",183 lbs,SO,"Frisco, TX"
2,Ahsan Asadullah,C,"6' 9""",277 lbs,FR,"Atlanta, GA"
3,Michael Buckland,G,"6' 4""",198 lbs,JR,"High Point, NC"
4,Jaxson Strates,F,"6' 8""",199 lbs,FR,"Winter Park, FL"
5,Nathan Moran,G,"5' 10""",163 lbs,SR,"Franklin, TN"
10,Jake Wolfe,G,"6' 4""",190 lbs,FR,"Aurora, IL"
11,Alex Jones,G,"5' 9""",160 lbs,FR,"Buford, GA"
12,Matt Rose,F,"6' 7""",197 lbs,JR,"Lexington, KY"
13,Zach Flener,G,"5' 10""",169 lbs,SO,"Murray, KY"
15,Andrew Fleming,G,"6' 5""",197 lbs,SO,"Nashville, TN"
20,John Matt Merritt,G,"6' 0""",159 lbs,SO,"Nashville, TN"
21,Kenny Cooper,G,"6' 0""",187 lbs,JR,"Nashville, TN"
22,Eli Pepper,F,"6' 8""",210 lbs,SR,"Princeton, KY"
24,Garrison Mathews,G,"6' 5""",204 lbs,SR,"Franklin, TN"
