number,name,position,height,weight,class,hometown
0,Zeke Quinlan,F,"6' 7""",220 lbs,FR,"Portland, OR"
1,Jared Martin,G,"6' 5""",195 lbs,FR,"Scottsdale, AZ"
2,Keljin Blevins,F,"6' 6""",200 lbs,SR,"Hot Springs, AR"
3,Tyler Hall,G,"6' 5""",210 lbs,SR,"Rock Island, IL"
4,Sam Neumann,C,"6' 7""",220 lbs,SR,"St. Paul, MN"
5,Harald Frey,G,"6' 1""",180 lbs,JR,"Oslo, Norway"
11,Ladan Ricketts,F,"6' 5""",185 lbs,JR,"Livingston, MT"
12,Quentin Guliford,F,"6' 6""",180 lbs,FR,"Peoria, AZ"
13,Lassi Nikkarinen,G,"6' 2""",180 lbs,SO,"Helsinki, Finland"
20,Russell Daniels,G,"5' 11""",165 lbs,JR,"Baton Rouge, LA"
21,Usman Haruna,C,"6' 11""",235 lbs,SR,"Kaduna, Nigeria"
31,Devin Kirby,F,"6' 11""",215 lbs,SO,"Chandler, AZ"
32,Maximilian Schuecker,C,"6' 9""",230 lbs,FR,"Modling, Austria"
NA,Gavin Gundlach,G,"5' 11""",165 lbs,SO,"Miles City, MT"
