number,name,position,height,weight,class,hometown
0,Eli Scott,F,"6' 5""",243 lbs,SO,"Chino Hills, CA"
1,Zafir Williams,F,"6' 6""",241 lbs,SO,"Long Beach, CA"
2,Donald Gipson,G,"6' 3""",213 lbs,SO,"Los Angeles, CA"
3,Cameron Allen,G,"6' 2""",176 lbs,JR,"Greenville, SC"
5,James Batemon,G,"6' 1""",189 lbs,SR,"Milwaukee, WI"
11,Petr Herman,F,"6' 10""",235 lbs,SR,"Central Bohemian, Czech Republic"
13,Dameane Douglas,G/F,"6' 7""",195 lbs,FR,"Hanford, CA"
14,Mattias Markusson,C,"7' 3""",261 lbs,JR,"Stockholm, Sweden"
15,Joe Quintana,G,"6' 2""",170 lbs,SO,"West Covina, CA"
20,Erik Johansson,G,"6' 6""",186 lbs,JR,"Sodertalje, Sweden"
23,Jordan Bell,F,"6' 8""",231 lbs,SO,"Inglewood, CA"
25,Jeffery McClendon,G,"6' 2""",216 lbs,SR,"Pasadena, CA"
35,Ivan Alipiev,F,"6' 7""",200 lbs,FR,"Sofia, Bulgaria"
45,Aziz Essa,F,"6' 9""",245 lbs,FR,"Kuwait City, Kuwait"
