number,name,position,height,weight,class,hometown
0,Mike Okauru,G,"6' 3""",184 lbs,SO,"Raleigh, NC"
2,Andrew Nembhard,G,"6' 5""",191 lbs,FR,"Aurora, ON"
3,Jalen Hudson,G,"6' 6""",195 lbs,SR,"Richmond, VA"
5,KeVaughn Allen,G,"6' 2""",193 lbs,SR,"Little Rock, AR"
10,Noah Locke,G,"6' 3""",205 lbs,FR,"Randallstown, MD"
11,Keyontae Johnson,F,"6' 5""",225 lbs,FR,"Norfolk, VA"
12,Gorjok Gak,C,"6' 11""",254 lbs,JR,"Sydney, Australia"
13,Kevarrius Hayes,C,"6' 9""",227 lbs,SR,"Live Oak, FL"
14,Mak Krause,G,"6' 2""",172 lbs,SR,"Atlanta, GA"
15,Isaiah Stokes,F,"6' 8""",270 lbs,FR,"Memphis, TN"
21,Dontay Bassett,F,"6' 9""",237 lbs,SO,"Oakland, CA"
22,Andrew Fava,G,"5' 10""",171 lbs,SO,"Baltimore, MD"
24,Deaundrae Ballard,G,"6' 5""",197 lbs,SO,"Atlanta, GA"
25,Keith Stone,F,"6' 8""",253 lbs,JR,"Deerfield Beach, FL"
