number,name,position,height,weight,class,hometown
0,Aaron Robinson,G,"6' 6""",215 lbs,SR,"Takoma Park, MD"
1,Cameron Young,G,"6' 6""",205 lbs,SR,"Los Angeles, CA"
2,Matt Balanc,G,"6' 3""",175 lbs,FR,"Silver Spring, MD"
3,Savion Lewis,G,"6' 1""",160 lbs,FR,"Dix Hills, NY"
5,Tyrese Williams,G,"6' 3""",185 lbs,FR,"Beacon, NY"
10,Tyree Pickron,G,"6' 3""",180 lbs,FR,"Philadelphia, PA"
14,Andrew Robinson,G,"6' 6""",215 lbs,SR,"Takoma Park, MD"
15,Travis Atson,G,"6' 5""",205 lbs,JR,"Brooklyn, NY"
21,Nathan Davis,F,"6' 7""",200 lbs,SO,"Denver, CO"
22,Rich Kelly,G,"6' 1""",175 lbs,SO,"Shelton, CT"
23,Kyle Atkins,G,"6' 0""",160 lbs,FR,"White Plains, NY"
25,Jacob Rigoni,F,"6' 6""",190 lbs,SO,"Adelaide, Australia"
32,Jack Higgins,G,"6' 1""",170 lbs,FR,"Rumson, NJ"
34,Abdulai Bundu,F,"6' 7""",215 lbs,SR,"Upper Marlboro, MD"
45,Kevin Marfo,F,"6' 8""",245 lbs,JR,"Bergenfield, NJ"
