number,name,position,height,weight,class,hometown
0,Neftali Alvarez,G,"6' 2""",165 lbs,FR,"Catano, Puerto Rico"
1,Felix Lemetti,G,"6' 2""",175 lbs,FR,"Stockholm, Sweden"
2,Taj Benning,G,"6' 3""",185 lbs,SO,"Fair Lawn, NJ"
5,Aidas Kavaliauskas,G,"6' 1""",175 lbs,JR,"Kaunas, Lithuania"
10,Thomas Nolan,G,"6' 3""",195 lbs,SR,"Trumbull, CT"
11,Calvin Whipple,G,"6' 4""",185 lbs,FR,"Leominster, MA"
12,Kevin Senghore-Peterson,F,"6' 6""",220 lbs,SO,"Prolunda, Sweden"
13,Jonathan Kasibabu,F,"6' 8""",240 lbs,SR,"Kinshasa, Congo"
14,Matija Milin,F,"6' 9""",215 lbs,SR,"Belgrade, Serbia"
15,Wassef Methnani,F,"6' 8""",208 lbs,SO,"Kairrouan, Tunisia"
24,Jesus Cruz,G,"6' 5""",210 lbs,SO,"San Juan, Puerto Rico"
25,Landon Taliaferro,G,"6' 3""",185 lbs,JR,"Boulder, CO"
30,Omar El-Sheikh,F,"6' 8""",220 lbs,SO,"Cairo, Egypt"
