number,name,position,height,weight,class,hometown
0,Ken Odiase,F,"6' 7""",205 lbs,SR,"Glenwood, IL"
1,Rob Shaw,G,"6' 0""",180 lbs,SR,"Louisville, KY"
2,Delshon Strickland,G,"6' 4""",185 lbs,SR,"Minneapolis, MN"
3,Travon Bell,G,"6' 3""",180 lbs,SO,"Chicago, IL"
4,Miles Oliver,G,"6' 2""",180 lbs,FR,"San Bernardino, CA"
5,Jordan Reed,G,"6' 0""",160 lbs,SO,"Bolingbrook, IL"
10,Anthony Harris,G,"6' 5""",203 lbs,SR,"Gary, IN"
11,Delundre Dixon,G,"6' 4""",220 lbs,JR,"Rockford, IL"
13,Christian Jacob,F,"6' 8""",230 lbs,JR,"Gary, IN"
15,Noah Bigirumwami,C,"6' 10""",210 lbs,SO,"Santa Clarita, CA"
21,Cameron Bowles,F,"6' 7""",195 lbs,SO,"Chicago, IL"
22,Michael Johnson,G,"6' 1""",180 lbs,SO,"Chicago, IL"
23,Patrick Szpir,F/C,"6' 9""",230 lbs,JR,"Wheeling, IL"
32,Eugene Witherspoon,F,"6' 6""",200 lbs,JR,"Chicago, IL"
42,Michael Johnson,F,"6' 8""",230 lbs,SR,"Chicago, IL"
NA,D.J. Davis,G,"6' 4""",190 lbs,SR,"Bloomington, MN"
