number,name,position,height,weight,class,hometown
0,Brandon Childress,G,"6' 0""",190 lbs,JR,"Winston-Salem, NC"
1,Isaiah Mucius,F,"6' 8""",190 lbs,FR,"East Patchogue, NY"
2,Sharone Wright Jr.,G,"6' 5""",180 lbs,FR,"Florence, SC"
4,Torry Johnson,G,"6' 3""",170 lbs,SR,"Chicago, IL"
10,Jaylen Hoard,F,"6' 8""",215 lbs,FR,"Carnon, France"
11,Melo Eggleston,G/F,"6' 8""",205 lbs,SO,"Suitland, MD"
13,Andrien White,G,"6' 3""",190 lbs,SR,"Richmond, VA"
20,Michael Wynn,G,"6' 6""",200 lbs,FR,"Albany, NY"
23,Chaundee Brown,G,"6' 5""",215 lbs,SO,"Orlando, FL"
25,Jamie Lewis,G,"6' 3""",190 lbs,FR,"Atlanta, GA"
30,Olivier Sarr,C,"7' 0""",235 lbs,SO,"Toulouse, France"
31,Blake Buchanan,F,"6' 5""",195 lbs,FR,"Durham, NC"
34,Sunday Okeke,F,"6' 8""",245 lbs,SO,"Lagos, Nigeria"
35,Ikenna Smart,F,"6' 10""",245 lbs,SR,"Umuahia, Nigeria"
40,Anthony Bilas,G,"6' 2""",160 lbs,SR,"Charlotte, NC"
41,Aaron Spivey,G,"6' 2""",175 lbs,SR,"Rocky Mount, NC"
55,Miles Lester,G,"6' 0""",170 lbs,SO,"Wichita, KS"
