number,name,position,height,weight,class,hometown
0,Jermaine Harris,F,"6' 8""",220 lbs,FR,"Upper Marlboro, MD"
1,Fatts Russell,G,"5' 10""",165 lbs,SO,"Philadelphia, PA"
2,Will Leviton,G,"5' 8""",150 lbs,SR,"Providence, RI"
4,Tyrese Martin,G,"6' 6""",195 lbs,FR,"Allentown, PA"
5,Ryan Preston,F,"6' 7""",230 lbs,SR,"Brooklyn, NY"
10,Cyril Langevine,F,"6' 8""",225 lbs,JR,"East Orange, NJ"
11,Jeff Dowtin,G,"6' 3""",180 lbs,JR,"Upper Marlboro, MD"
12,Dana Tate,F,"6' 7""",210 lbs,FR,"Boston, MA"
13,Eric Dadika,G,"6' 0""",175 lbs,JR,"Milltown, NJ"
15,Omar Silverio,G,"6' 4""",190 lbs,FR,"Bronx, NY"
20,Jordan Green,G,"5' 9""",160 lbs,JR,"Bronx, NY"
21,Aris Tsourgiannis,F,"6' 8""",200 lbs,FR,"Iraklio, Greece"
21,Mike Layssard,F,"6' 8""",255 lbs,JR,"Lena, LA"
25,Christion Thompson,G,"6' 4""",190 lbs,JR,"Gonzales, LA"
55,Michael Tertsea,C,"6' 10""",230 lbs,SO,"Makurdi, Nigeria"
