number,name,position,height,weight,class,hometown
0,Clyde Trapp,G,"6' 4""",196 lbs,SO,"Eastover, SC"
1,Jonathan Baehre,F,"6' 10""",214 lbs,JR,"Hessen, Germany"
2,Marcquise Reed,G,"6' 3""",188 lbs,SR,"Landover, MD"
3,Lyles Davis,G,"5' 11""",166 lbs,SR,"Charleston, SC"
4,Shelton Mitchell,G,"6' 4""",200 lbs,SR,"Waxhaw, NC"
5,Hunter Tyson,F,"6' 8""",204 lbs,FR,"Monroe, NC"
10,Parker Fox,G,"6' 6""",190 lbs,FR,"Reno, NV"
14,Elijah Thomas,F,"6' 9""",245 lbs,SR,"Dallas, TX"
15,John Newman III,G,"6' 5""",197 lbs,FR,"Greensboro, NC"
20,Malik William,F,"6' 8""",226 lbs,SO,"Orlando, FL"
24,David Skara,F,"6' 8""",213 lbs,SR,"Zadar, Croatia"
25,Aamir Simms,F,"6' 7""",248 lbs,SO,"Palmyra, VA"
35,Javan White,F,"6' 10""",227 lbs,SR,"Ames, IA"
55,Trey Jemison,C,"7' 0""",254 lbs,FR,"Birmingham, AL"
