number,name,position,height,weight,class,hometown
0,Bryce Moore,G,"6' 2""",195 lbs,SR,"Indianapolis, IN"
1,DJ Houston,G,"5' 11""",NA,FR,"Santa Monica, CA"
2,Adrian Martin,G,"6' 3""",170 lbs,FR,"Sugar Hill, GA"
3,Josh Davis,G/F,"6' 5""",200 lbs,SR,"Detroit, MI"
4,Jared Printy,G,"6' 4""",185 lbs,JR,"Cedar Rapids, IA"
10,Luke Toliver,G,"6' 4""",NA,FR,"Paw Paw, MI"
11,Kawanise Wilkins,F,"6' 5""",235 lbs,SO,"Chicago, IL"
12,Michael Flowers,G,"6' 1""",195 lbs,SO,"Southfield, MI"
15,Patrick Emilien,F,"6' 6""",190 lbs,FR,"Toronto, ON"
20,William Boyer-Richard,G,"6' 1""",185 lbs,FR,"Drummondville, PQ"
24,Adida Ikongshul,F,"6' 6""",195 lbs,JR,"Madison, IN"
30,Jason Whitens,G,"6' 5""",200 lbs,SO,"Powers, MI"
32,TJ Clifford,F,"6' 5""",225 lbs,SO,"Downers Grove, IL"
35,Brandon Johnson,F,"6' 8""",210 lbs,JR,"Chicago, IL"
50,Seth Dugan,C,"7' 0""",240 lbs,SR,"Otsego, MI"
