number,name,position,height,weight,class,hometown
0,Jason Preston,G,"6' 3""",175 lbs,FR,"Orlando, FL"
1,Jason Carter,F,"6' 8""",220 lbs,SO,"Johnstown, OH"
2,Nate Springs,F,"6' 10""",185 lbs,FR,"Charlotte, NC"
3,James Gollon,G,"6' 5""",200 lbs,JR,"Stevens Point, WI"
4,Teyvion Kirk,G,"6' 4""",185 lbs,SO,"Joliet, IL"
5,Ben Vander Plas,F,"6' 8""",223 lbs,FR,"Ripon, WI"
10,Connor Murrell,G,"6' 7""",200 lbs,SO,"Sioux City, IA"
11,Torey James,G,"6' 5""",190 lbs,FR,"Hickory, NC"
12,John Tenerowicz,G,"6' 1""",185 lbs,FR,"Cleveland, OH"
14,Chris McGraw,G,"5' 11""",175 lbs,FR,"Columbus, OH"
15,Jaylin McDonald,F,"6' 6""",205 lbs,SR,"Streetsboro, OH"
21,Jarrell Reeves,F,"6' 5""",200 lbs,SO,"Murfreesboro, TN"
22,Gavin Block,G/F,"6' 7""",212 lbs,SR,"Lincoln, IL"
23,"Antonio Cowart, Jr.",G,"6' 2""",175 lbs,JR,"McComb, MS"
24,Mason McMurray,F,"6' 7""",215 lbs,FR,"Stow, OH"
35,Jordan Dartis,G,"6' 3""",185 lbs,SR,"Newark, OH"
45,Doug Taylor,F,"6' 9""",248 lbs,SR,"Columbus, OH"
